line_id,point_index,surface_x_mm,surface_y_mm,surface_z_mm,tcp_x_mm,tcp_y_mm,tcp_z_mm,normal_x,normal_y,normal_z,qx,qy,qz,qw,surface_angle_deg,cumulative_distance_mm,process_on
3,13,2.0442260532329435,-27.108307042542286,22.400352478027344,1.9699570306487437,-28.089514364467227,24.141534922139755,-0.03713451129209993,-0.490603660962471,0.8705912220562058,0.8155863530445359,0.5197254195780852,0.1525002313779212,-0.20358798687932847,29.472583842442635,15.653666349771537,1
3,14,2.426909485598033,-26.184427510031,22.931747436523438,2.3380914480198234,-27.139644880528177,24.686646616334407,-0.044409018789104845,-0.4776086852485884,0.877449589905485,0.8159181498364544,0.5224962848865046,0.15221867455453814,-0.1952042011948439,28.66377710501052,16.809054485819136,1
3,15,2.8095929179631227,-25.26054797751971,23.44550323486328,2.706013251642722,-26.189107640410242,25.213849412843594,-0.0517898331602002,-0.46427983144526525,0.8841730889901561,0.8162434549598133,0.5251982166100198,0.15185019545463999,-0.18669486775299832,27.850067496496372,17.956586745530927,1
3,16,3.192276350328214,-24.336668445008424,23.945636749267578,3.0737517742314897,-25.237905532857013,25.72713152510816,-0.05926228804836211,-0.4506185439242952,0.8907473879202908,0.8165624893616227,0.5278251556412362,0.15138942746368167,-0.1780661317939862,27.03268594425699,19.09828530346128,1
3,17,3.574959782693303,-23.41278891249714,24.432090759277344,3.4413021050201267,-24.28604433871187,26.226404161608592,-0.06682883883658818,-0.4366277131073665,0.897156701165624,0.8168742292688551,0.5303723636646482,0.15083942632888064,-0.16931957028637368,26.213190797053915,20.23424575353881,1
3,18,3.9576432150583933,-22.488909379985852,24.90091323852539,3.808688189172379,-23.33352678231882,26.707687669366052,-0.07447751294300713,-0.42230870116648495,0.9033872154203317,0.8171787162176908,0.5328344522184849,0.15019648211930672,-0.16045999205041409,25.393063467052286,21.36291578720899,1
3,19,4.340326647423483,-21.565029847474566,25.359176635742188,4.175906598752543,-22.38036070424595,27.178022874870578,-0.08221002433546995,-0.40766542838569153,0.909423119564195,0.8174748755622493,0.5352068643119055,0.14946397270680398,-0.1514891450916608,24.574247729014143,22.487455754600276,1
3,20,4.723010079788573,-20.641150314963276,25.80069351196289,4.542985064923333,-21.42655484632167,27.631193639289975,-0.09001250743261978,-0.3927022656791971,0.9152500636635421,0.8177626941145062,0.5374841466930494,0.1486386128663365,-0.14241324002142597,23.75873560722428,23.60542532335491,1
3,21,5.105693512153662,-19.71727078245199,26.22677230834961,4.909917610012669,-20.4721210044217,28.068476122358028,-0.09788795107049672,-0.37742511098485587,0.9208519070042094,0.818040857593053,0.5396620320260886,0.14772525916172752,-0.1332339832906594,22.949055621556848,24.717540165090167,1
3,22,5.488376944518753,-18.793391249940704,26.640975952148438,5.276735087973491,-19.51707191483581,28.49340517341846,-0.10582092827263095,-0.3618403324475526,0.92621461063501,0.8183093476171889,0.5417352830671414,0.14672089399707972,-0.1239583556973578,22.147773587356458,25.825348146687833,1
